locationId,location,iso3,iso2,locationTypeId,indicatorId,indicator,indicatorDisplayName,sourceId,source,revision,variantId,variant,variantShortName,variantLabel,timeId,timeLabel,timeMid,categoryId,category,estimateTypeId,estimateType,estimateMethodId,estimateMethod,sexId,sex,ageId,ageLabel,ageStart,ageEnd,ageMid,value
156,China,CHN,CN,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,698498545
156,China,CHN,CN,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,1425671352
158,"China, Taiwan Province of China",TWN,TW,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,11831263
158,"China, Taiwan Province of China",TWN,TW,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,12092014
158,"China, Taiwan Province of China",TWN,TW,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,23923277
170,Colombia,COL,CO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,25668667
170,Colombia,COL,CO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,26416501
170,Colombia,COL,CO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,52085168
174,Comoros,COM,KM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,428132
174,Comoros,COM,KM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,423944
174,Comoros,COM,KM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,852075
175,Mayotte,MYT,YT,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,159379
175,Mayotte,MYT,YT,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,176616
175,Mayotte,MYT,YT,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,335995
178,Congo,COG,CG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,3049941
178,Congo,COG,CG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,3056928
178,Congo,COG,CG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,6106869
180,Dem. Rep. of the Congo,COD,CD,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,50732478
180,Dem. Rep. of the Congo,COD,CD,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,51530331
180,Dem. Rep. of the Congo,COD,CD,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,102262809
184,Cook Islands,COK,CK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,8105
184,Cook Islands,COK,CK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,8938
184,Cook Islands,COK,CK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,17044
188,Costa Rica,CRI,CR,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2605235
188,Costa Rica,CRI,CR,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,2606939
188,Costa Rica,CRI,CR,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,5212173
191,Croatia,HRV,HR,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,1953665
191,Croatia,HRV,HR,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,2054952
191,Croatia,HRV,HR,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,4008617
192,Cuba,CUB,CU,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,5551684
192,Cuba,CUB,CU,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,5642765
192,Cuba,CUB,CU,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,11194449
196,Cyprus,CYP,CY,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,631148
196,Cyprus,CYP,CY,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,628990
196,Cyprus,CYP,CY,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,1260138
203,Czechia,CZE,CZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,5175715
203,Czechia,CZE,CZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,5319580
203,Czechia,CZE,CZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,10495295
204,Benin,BEN,BJ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,6870720
204,Benin,BEN,BJ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,6842109
204,Benin,BEN,BJ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,13712828
208,Denmark,DNK,DK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2941011
208,Denmark,DNK,DK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,2969902
208,Denmark,DNK,DK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,5910913
212,Dominica,DMA,DM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,36283
212,Dominica,DMA,DM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,36758
212,Dominica,DMA,DM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,73040
214,Dominican Republic,DOM,DO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,5683423
214,Dominican Republic,DOM,DO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,5649550
214,Dominican Republic,DOM,DO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,11332973
218,Ecuador,ECU,EC,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,9078518
218,Ecuador,ECU,EC,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,9111966
218,Ecuador,ECU,EC,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,18190484
222,El Salvador,SLV,SV,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,3029841
222,El Salvador,SLV,SV,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,3335102
222,El Salvador,SLV,SV,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,6364943
226,Equatorial Guinea,GNQ,GQ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,903959
226,Equatorial Guinea,GNQ,GQ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,810713
226,Equatorial Guinea,GNQ,GQ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,1714672
231,Ethiopia,ETH,ET,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,63545705
231,Ethiopia,ETH,ET,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,62981355
231,Ethiopia,ETH,ET,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,126527060
232,Eritrea,ERI,ER,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,1850523
232,Eritrea,ERI,ER,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,1898379
232,Eritrea,ERI,ER,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,3748902
233,Estonia,EST,EE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,628672
233,Estonia,EST,EE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,694094
233,Estonia,EST,EE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,1322766
234,Faroe Islands,FRO,FO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,27570
234,Faroe Islands,FRO,FO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,25700
234,Faroe Islands,FRO,FO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,53270
